4106;Couros e peles, depilados, de outros animais e peles de animais desprovidos de pelos, curtidos ou <I>crust</I>, mesmo divididos, mas não preparados de outro modo.
4107;Couros preparados após curtimenta ou após secagem (<I>crusting</I>) e couros e peles apergaminhados, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, exceto os da posição 41.14.
41120000;Couros preparados após curtimenta ou após secagem (<I>crusting</I>) e couros e peles apergaminhados, de ovinos, depilados, mesmo divididos, exceto os da posição 41.14.
4113;Couros preparados após curtimenta ou após secagem (<I>crusting</I>) e couros e peles apergaminhados, de outros animais, depilados, e couros preparados após curtimenta e couros e peles apergaminhados, de animais desprovidos de pelos, mesmo divididos, exceto os da posição 41.14.
4114;Couros e peles acamurçados (incluindo a camurça combinada); couros e peles envernizados ou revestidos; couros e peles metalizados.
4115;Couro reconstituído, à base de couro ou de fibras de couro, em chapas, folhas ou tiras, mesmo enroladas; aparas e outros desperdícios de couros ou de peles preparados ou de couro reconstituído, não utilizáveis para fabricação de obras de couro; serragem, pó e farinha, de couro.
420100;Artigos de seleiro ou de correeiro, para quaisquer animais (incluindo as trelas, joelheiras, focinheiras, mantas de sela, alforjes, agasalhos para cães e artigos semelhantes), de quaisquer matérias.
4202;Baús (arcas) para viagem, malas e maletas, incluindo as maletas de toucador e as maletas e pastas de documentos e para estudantes, os estojos para óculos, binóculos, câmeras fotográficas e de filmar, instrumentos musicais, armas e artigos semelhantes; sacos de viagem, sacos isolantes para gêneros alimentícios e bebidas, bolsas de toucador, mochilas, bolsas, sacolas (sacos para compras), carteiras, porta-moedas, porta-cartões, cigarreiras, tabaqueiras, estojos para ferramentas, bolsas e sacos para artigos de esporte, estojos para frascos ou para joias, caixas para pó-de-arroz, estojos para ourivesaria e artigos semelhantes, de couro natural ou reconstituído, de folhas de plástico, de matérias têxteis, de fibra vulcanizada ou de cartão, ou recobertos, no todo ou na maior parte, dessas mesmas matérias ou de papel.
4203;Vestuário e seus acessórios, de couro natural ou reconstituído.
42050000;Outras obras de couro natural ou reconstituído.
42060000;Obras de tripa, de <I>baudruches</I>, de bexiga ou de tendões.
4301;Peles com pelo em bruto (incluindo as cabeças, caudas, patas e outras partes utilizáveis na indústria de peles), exceto as peles em bruto das posições 41.01, 41.02 ou 41.03.
4302;Peles com pelo curtidas ou acabadas (incluindo as cabeças, caudas, patas e outras partes, desperdícios e aparas), não reunidas (não montadas) ou reunidas (montadas) sem adição de outras matérias, com exceção das da posição 43.03.
4303;Vestuário, seus acessórios e outros artigos de peles com pelo.
43040000;Peles com pelo artificiais, e suas obras.
4401;Lenha em qualquer forma; madeira em estilhas ou em partículas; serragem (serradura), desperdícios e resíduos, de madeira, mesmo aglomerados em toras (toros), briquetes, <I>pellets</I> ou em formas semelhantes.
4402;Carvão vegetal (incluindo o carvão de cascas ou de caroços), mesmo aglomerado.
4403;Madeira em bruto, mesmo descascada, desalburnada ou esquadriada.
4404;Arcos de madeira; estacas fendidas; estacas aguçadas, não serradas longitudinalmente; madeira simplesmente desbastada ou arredondada, não torneada, não recurvada nem trabalhada de qualquer outro modo, para fabricação de bengalas, guarda-chuvas, cabos de ferramentas e semelhantes; madeira em fasquias, lâminas, fitas e semelhantes.
44050000;Lã de madeira; farinha de madeira.
4406;Dormentes de madeira para vias férreas ou semelhantes.
4407;Madeira serrada ou fendida longitudinalmente, cortada transversalmente ou desenrolada, mesmo aplainada, lixada ou unida pelas extremidades, de espessura superior a 6 mm.
4408;Folhas para folheados (incluindo as obtidas por corte de madeira estratificada), folhas para compensados (contraplacados*) ou para madeiras estratificadas semelhantes e outras madeiras, serradas longitudinalmente, cortadas transversalmente ou desenroladas, mesmo aplainadas, lixadas, unidas pelas bordas ou pelas extremidades, de espessura não superior a 6 mm.
4409;Madeira (incluindo os tacos e frisos de parquê, não montados) perfilada (com espigas, ranhuras, filetes, entalhes, chanfrada, com juntas em V, com cercadura, boleada ou semelhantes) ao longo de uma ou mais bordas, faces ou extremidades, mesmo aplainada, lixada ou unida pelas extremidades.
4410;Painéis de partículas, painéis denominados <I>oriented strand board</I> (OSB) e painéis semelhantes (<I>waferboard</I>, por exemplo), de madeira ou de outras matérias lenhosas, mesmo aglomeradas com resinas ou com outros aglutinantes orgânicos.
4411;Painéis de fibras de madeira ou de outras matérias lenhosas, mesmo aglomeradas com resinas ou com outros aglutinantes orgânicos.
4412;Madeira compensada (contraplacada*), madeira folheada, e madeiras estratificadas semelhantes.
44130000;Madeira densificada, em blocos, pranchas, lâminas ou perfis.
44140000;Molduras de madeira para quadros, fotografias, espelhos ou objetos semelhantes.
4415;Caixotes, caixas, engradados, barricas e embalagens semelhantes, de madeira; carretéis para cabos, de madeira; paletes simples, paletes-caixas e outros estrados para carga, de madeira; taipais de paletes de madeira.
441600;Barris, cubas, balsas, dornas, selhas e outras obras de tanoeiro e respectivas partes de madeira, incluindo as aduelas.
441700;Ferramentas, armações e cabos, de ferramentas, de escovas e de vassouras, de madeira; formas, alargadeiras e esticadores, para calçado, de madeira.
4418;Obras de marcenaria e peças de carpintaria para construções, incluindo os painéis celulares, os painéis montados para revestimento de pisos (pavimentos) e as fasquias para telhados (<I>shingles</I> e <I>shakes</I>), de madeira.
4419;Artigos de madeira para mesa ou cozinha.
4420;Madeira marchetada e madeira incrustada; estojos e guarda-joias para joalheria e ourivesaria, e obras semelhantes, de madeira; estatuetas e outros objetos de ornamentação, de madeira; artigos de mobiliário, de madeira, que não se incluam no Capítulo 94.
4421;Outras obras em madeira.
4501;Cortiça natural, em bruto ou simplesmente preparada; desperdícios de cortiça; cortiça triturada, granulada ou pulverizada.
45020000;Cortiça natural, sem a crosta ou simplesmente esquadriada, ou em cubos, chapas, folhas ou tiras, de forma quadrada ou retangular (incluindo os esboços com arestas vivas, para rolhas).
4503;Obras de cortiça natural.
4504;Cortiça aglomerada (mesmo com aglutinantes) e suas obras.
4601;Tranças e artigos semelhantes, de matérias para entrançar, mesmo reunidos em tiras; matérias para entrançar, tranças e artigos semelhantes de matérias para entrançar, tecidos ou paralelizados, em formas planas, mesmo acabados (por exemplo, esteiras, capachos e divisórias).
4602;Obras de cestaria obtidas diretamente na sua forma a partir de matérias para entrançar ou fabricadas com artigos da posição 46.01; obras de bucha (lufa*).
47010000;Pastas mecânicas de madeira.
47020000;Pastas químicas de madeira, para dissolução.
4703;Pastas químicas de madeira, à soda ou ao sulfato, exceto pastas para dissolução.
4704;Pastas químicas de madeira, ao bissulfito, exceto pastas para dissolução.
47050000;Pastas de madeira obtidas por combinação de um tratamento mecânico com um tratamento químico.
4706;Pastas de fibras obtidas a partir de papel ou de cartão reciclados (desperdícios e aparas) ou de outras matérias fibrosas celulósicas.
4707;Papel ou cartão para reciclar (desperdícios e aparas).
480100;Papel de jornal, em rolos ou em folhas.
4802;Papel e cartão, não revestidos, do tipo utilizado para escrita, impressão ou outros fins gráficos, e papel e cartão para fabricar cartões ou tiras perfurados, não perfurados, em rolos ou em folhas de forma quadrada ou retangular, de qualquer dimensão, com exclusão do papel das posições 48.01 ou 48.03; papel e cartão feitos à mão (folha a folha).
480300;Papel do tipo utilizado para papel de toucador, toalhas, guardanapos ou para papéis semelhantes de uso doméstico, higiênico ou toucador, pasta (<I>ouate</I>) de celulose e mantas de fibras de celulose, mesmo encrespados, plissados, gofrados, estampados, perfurados, coloridos à superfície, decorados à superfície ou impressos, em rolos ou em folhas.
4804;Papel e cartão, <I>Kraft</I>, não revestidos, em rolos ou em folhas, exceto os das posições 48.02 e 48.03.
4805;Outros papéis e cartões, não revestidos, em rolos ou em folhas, não tendo sofrido trabalho complementar nem tratamentos, exceto os especificados na Nota 3 do presente Capítulo.
4806;Papel-pergaminho e cartão-pergaminho (sulfurizados), papel impermeável a gorduras, papel vegetal, papel cristal e outros papéis calandrados transparentes ou translúcidos, em rolos ou em folhas.
48070000;Papel e cartão obtidos por colagem de folhas sobrepostas, não revestidos na superfície nem impregnados, mesmo reforçados interiormente, em rolos ou em folhas.
4808;Papel e cartão ondulados (canelados*) (mesmo recobertos por colagem), encrespados, plissados, gofrados, estampados ou perfurados, em rolos ou em folhas, exceto o papel do tipo descrito no texto da posição 48.03.
4809;Papel-carbono (papel químico), papel autocopiativo e outros papéis para cópia ou duplicação (incluindo os revestidos ou impregnados, para estênceis ou para chapas ofsete), mesmo impressos, em rolos ou em folhas.
4810;Papel e cartão revestidos de caulim (caulino) ou de outras substâncias inorgânicas numa ou nas duas faces, mesmo com aglutinantes, sem qualquer outro revestimento, mesmo coloridos à superfície, decorados à superfície ou impressos, em rolos ou em folhas de forma quadrada ou retangular, de qualquer dimensão.
4811;Papel, cartão, pasta (<I>ouate</I>) de celulose e mantas de fibras de celulose, revestidos, impregnados, recobertos, coloridos à superfície, decorados à superfície ou impressos, em rolos ou em folhas de forma quadrada ou retangular, de qualquer dimensão, exceto os produtos do tipo descrito nos textos das posições 48.03, 48.09 ou 48.10.
48120000;Blocos e chapas, filtrantes, de pasta de papel.
4813;Papel para cigarros, mesmo cortado nas dimensões próprias, em cadernos ou em tubos.
4814;Papel de parede e revestimentos de parede semelhantes; papel para vitrais.
4816;Papel-carbono (papel químico), papel autocopiativo e outros papéis para cópia ou duplicação (exceto os da posição 48.09), estênceis completos e chapas ofsete, de papel, mesmo acondicionados em caixas.
4817;Envelopes, aerogramas, bilhetes-postais não ilustrados e cartões para correspondência, de papel ou cartão; caixas, sacos e semelhantes, de papel ou cartão, que contenham um sortido de artigos para correspondência.
4818;Papel higiênico e papéis semelhantes, pasta (<I>ouate</I>) de celulose ou mantas de fibras de celulose, do tipo utilizado para fins domésticos ou sanitários, em rolos de largura não superior a 36 cm, ou cortados em formas próprias; lenços, incluindo os de desmaquiar, toalhas de mão, toalhas de mesa, guardanapos, lençóis e artigos semelhantes, de uso doméstico, de toucador, higiênicos ou hospitalares, vestuário e seus acessórios, de pasta de papel, papel, pasta (<I>ouate</I>) de celulose ou de mantas de fibras de celulose.
4819;Caixas, sacos, bolsas, cartuchos e outras embalagens, de papel, cartão, pasta (<I>ouate</I>) de celulose ou de mantas de fibras de celulose; cartonagens para escritórios, lojas e estabelecimentos semelhantes.
4820;Livros de registro e de contabilidade, blocos de notas, de encomendas, de recibos, de apontamentos, de papel para cartas, agendas e artigos semelhantes, cadernos, pastas para documentos, classificadores, capas para encadernação (de folhas soltas ou outras), capas de processos e outros artigos escolares, de escritório ou de papelaria, incluindo os formulários em blocos tipo <I>manifold</I>, mesmo com folhas intercaladas de papel-carbono (papel químico), de papel ou cartão; álbuns para amostras ou para coleções e capas para livros, de papel ou cartão.
4821;Etiquetas de qualquer espécie, de papel ou cartão, impressas ou não.
4822;Carretéis, bobinas, canelas e suportes semelhantes, de pasta de papel, papel ou cartão, mesmo perfurados ou endurecidos.
4823;Outros papéis, cartões, pasta (<I>ouate</I>) de celulose e mantas de fibras de celulose, cortados em forma própria; outras obras de pasta de papel, papel, cartão, pasta (<I>ouate</I>) de celulose ou de mantas de fibras de celulose.
4901;Livros, brochuras e impressos semelhantes, mesmo em folhas soltas.
4902;Jornais e publicações periódicas, impressos, mesmo ilustrados ou que contenham publicidade.
49030000;Álbuns ou livros de ilustrações e álbuns para desenhar ou colorir, para crianças.
49040000;Música manuscrita ou impressa, ilustrada ou não, mesmo encadernada.
4905;Obras cartográficas de qualquer espécie, incluindo as cartas murais, as plantas topográficas e os globos, impressos.
49060000;Planos, plantas e desenhos, de arquitetura, de engenharia e outros planos e desenhos industriais, comerciais, topográficos ou semelhantes, originais, feitos à mão; textos manuscritos; reproduções fotográficas em papel sensibilizado e cópias a papel-carbono (papel químico) dos planos, plantas, desenhos ou textos acima referidos.
490700;Selos postais, fiscais e semelhantes, não obliterados, tendo ou destinando-se a ter curso legal no país em que têm, ou terão, um valor facial reconhecido; papel selado; notas; cheques; certificados de ações ou de obrigações e títulos semelhantes.
4908;Decalcomanias de qualquer espécie.
49090000;Cartões-postais impressos ou ilustrados; cartões impressos com votos ou mensagens pessoais, mesmo ilustrados, mesmo com envelopes, guarnições ou aplicações.
49100000;Calendários de qualquer espécie, impressos, incluindo os blocos-calendários para desfolhar.
4911;Outros impressos, incluindo as estampas, gravuras e fotografias.
50010000;Casulos de bicho-da-seda próprios para dobar.
50020000;Seda crua (não fiada).
500300;Desperdícios de seda (incluindo os casulos de bicho-da-seda impróprios para dobar, os desperdícios de fios e os fiapos).
50040000;Fios de seda (exceto fios de desperdícios de seda) não acondicionados para venda a retalho.
50050000;Fios de desperdícios de seda, não acondicionados para venda a retalho.
50060000;Fios de seda ou de desperdícios de seda, acondicionados para venda a retalho; pelo de Messina (crina de Florença).
5007;Tecidos de seda ou de desperdícios de seda.
5101;Lã não cardada nem penteada.
5102;Pelos finos ou grosseiros, não cardados nem penteados.
5103;Desperdícios de lã ou de pelos finos ou grosseiros, incluindo os desperdícios de fios e excluindo os fiapos.
51040000;Fiapos de lã ou de pelos finos ou grosseiros.
5105;Lã, pelos finos ou grosseiros, cardados ou penteados (incluindo a "lã penteada a granel").
5106;Fios de lã cardada, não acondicionados para venda a retalho.
5107;Fios de lã penteada, não acondicionados para venda a retalho.
5108;Fios de pelos finos, cardados ou penteados, não acondicionados para venda a retalho.
5109;Fios de lã ou de pelos finos, acondicionados para venda a retalho.
51100000;Fios de pelos grosseiros ou de crina (incluindo os fios de crina revestidos por enrolamento), mesmo acondicionados para venda a retalho.
5111;Tecidos de lã cardada ou de pelos finos cardados.
5112;Tecidos de lã penteada ou de pelos finos penteados.
511300;Tecidos de pelos grosseiros ou de crina.
520100;Algodão não cardado nem penteado.
5202;Desperdícios de algodão (incluindo os desperdícios de fios e os fiapos).
52030000;Algodão cardado ou penteado.
5204;Linhas para costurar, de algodão, mesmo acondicionadas para venda a retalho.
5205;Fios de algodão (exceto linhas para costurar) que contenham pelo menos 85 %, em peso, de algodão, não acondicionados para venda a retalho.
5206;Fios de algodão (exceto linhas para costurar) que contenham menos de 85 %, em peso, de algodão, não acondicionados para venda a retalho.
5207;Fios de algodão (exceto linhas para costurar) acondicionados para venda a retalho.
5208;Tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, de peso não superior a 200 g/m<SUP>2</SUP>.
5209;Tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, de peso superior a 200 g/m<SUP>2</SUP>.
5210;Tecidos de algodão que contenham menos de 85 %, em peso, de algodão, combinados, principal ou unicamente, com fibras sintéticas ou artificiais, de peso não superior a 200 g/m<SUP>2</SUP>.
5211;Tecidos de algodão que contenham menos de 85 %, em peso, de algodão, combinados, principal ou unicamente, com fibras sintéticas ou artificiais, de peso superior a 200 g/m<SUP>2</SUP>.
5212;Outros tecidos de algodão.
5301;Linho em bruto ou trabalhado, mas não fiado; estopas e desperdícios de linho (incluindo os desperdícios de fios e os fiapos).
5302;Cânhamo (<I>Cannabis sativa L.</I>), em bruto ou trabalhado, mas não fiado; estopas e desperdícios de cânhamo (incluindo os desperdícios de fios e os fiapos).
5303;Juta e outras fibras têxteis liberianas (exceto linho, cânhamo e rami), em bruto ou trabalhadas, mas não fiadas; estopas e desperdícios destas fibras (incluindo os desperdícios de fios e os fiapos).
530500;Cairo (fibra de coco), abacá (cânhamo-de-manilha ou <I>Musa textilis Nee</I>), rami e outras fibras têxteis vegetais não especificadas nem compreendidas noutras posições, em bruto ou trabalhados, mas não fiados; estopas e desperdícios destas fibras (incluindo os desperdícios de fios e os fiapos).
5306;Fios de linho.
5307;Fios de juta ou de outras fibras têxteis liberianas da posição 53.03.
5308;Fios de outras fibras têxteis vegetais; fios de papel.
5309;Tecidos de linho.
5310;Tecidos de juta ou de outras fibras têxteis liberianas da posição 53.03.
53110000;Tecidos de outras fibras têxteis vegetais; tecidos de fios de papel.
5401;Linhas para costurar de filamentos sintéticos ou artificiais, mesmo acondicionadas para venda a retalho.
5402;Fios de filamentos sintéticos (exceto linhas para costurar), não acondicionados para venda a retalho, incluindo os monofilamentos sintéticos de título inferior a 67 decitex.
5403;Fios de filamentos artificiais (exceto linhas para costurar), não acondicionados para venda a retalho, incluindo os monofilamentos artificiais de título inferior a 67 decitex.
5404;Monofilamentos sintéticos, de título igual ou superior a 67 decitex e cuja maior dimensão da seção transversal não seja superior a 1 mm; lâminas e formas semelhantes (palha artificial, por exemplo) de matérias têxteis sintéticas, cuja largura aparente não seja superior a 5 mm.
54050000;Monofilamentos artificiais, de título igual ou superior a 67 decitex e cuja maior dimensão da seção transversal não seja superior a 1 mm; lâminas e formas semelhantes (palha artificial, por exemplo) de matérias têxteis artificiais, cuja largura aparente não seja superior a 5 mm.
540600;Fios de filamentos sintéticos ou artificiais (exceto linhas para costurar), acondicionados para venda a retalho.
5407;Tecidos de fios de filamentos sintéticos, incluindo os tecidos obtidos a partir dos produtos da posição 54.04.
5408;Tecidos de fios de filamentos artificiais, incluindo os tecidos obtidos a partir dos produtos da posição 54.05.
5501;Cabos de filamentos sintéticos.
5502;Cabos de filamentos artificiais.
5503;Fibras sintéticas descontínuas, não cardadas, não penteadas nem transformadas de outro modo para fiação.
5504;Fibras artificiais descontínuas, não cardadas, não penteadas nem transformadas de outro modo para fiação.
5505;Desperdícios de fibras sintéticas ou artificiais (incluindo os desperdícios da penteação, os de fios e os fiapos).
5506;Fibras sintéticas descontínuas, cardadas, penteadas ou transformadas de outro modo para fiação.
55070000;Fibras artificiais descontínuas, cardadas, penteadas ou transformadas de outro modo para fiação.
5508;Linhas para costurar, de fibras sintéticas ou artificiais descontínuas, mesmo acondicionadas para venda a retalho.
5509;Fios de fibras sintéticas descontínuas (exceto linhas para costurar), não acondicionados para venda a retalho.
5510;Fios de fibras artificiais descontínuas (exceto linhas para costurar), não acondicionados para venda a retalho.
5511;Fios de fibras sintéticas ou artificiais, descontínuas (exceto linhas para costurar), acondicionados para venda a retalho.
5512;Tecidos de fibras sintéticas descontínuas, que contenham pelo menos 85 %, em peso, destas fibras.
5513;Tecidos de fibras sintéticas descontínuas, que contenham menos de 85 %, em peso, destas fibras, combinados, principal ou unicamente, com algodão, de peso não superior a 170 g/m<SUP>2</SUP>.
5514;Tecidos de fibras sintéticas descontínuas, que contenham menos de 85 %, em peso, destas fibras, combinados, principal ou unicamente, com algodão, de peso superior a 170 g/m<SUP>2</SUP>.
5515;Outros tecidos de fibras sintéticas descontínuas.
5516;Tecidos de fibras artificiais descontínuas.
5601;Pastas (<I>ouates</I>) de matérias têxteis e artigos destas pastas (<I>ouates</I>); fibras têxteis de comprimento não superior a 5 mm (<I>tontisses</I>), nós e bolotas (borbotos*) de matérias têxteis.
5602;Feltros, mesmo impregnados, revestidos, recobertos ou estratificados.
5603;Falsos tecidos, mesmo impregnados, revestidos, recobertos ou estratificados.
5604;Fios e cordas, de borracha, recobertos de têxteis; fios têxteis, lâminas e formas semelhantes das posições 54.04 ou 54.05, impregnados, revestidos, recobertos ou embainhados de borracha ou de plástico.
560500;Fios metálicos e fios metalizados, mesmo revestidos por enrolamento, constituídos por fios têxteis, lâminas ou formas semelhantes das posições 54.04 ou 54.05, combinados com metal sob a forma de fios, de lâminas ou de pós, ou recobertos de metal.
56060000;Fios revestidos por enrolamento, lâminas e formas semelhantes das posições 54.04 ou 54.05, revestidas por enrolamento, exceto os da posição 56.05 e os fios de crina revestidos por enrolamento; fios de froco (<I>chenille</I>); fios denominados "de cadeia" (<I>chaînette</I>).
5607;Cordéis, cordas e cabos, entrançados ou não, mesmo impregnados, revestidos, recobertos ou embainhados de borracha ou de plástico.
5608;Redes de malhas com nós, em panos ou em peça, obtidas a partir de cordéis, cordas ou cabos; redes confeccionadas para a pesca e outras redes confeccionadas, de matérias têxteis.
560900;Artigos de fios, lâminas ou formas semelhantes das posições 54.04 ou 54.05, cordéis, cordas ou cabos, não especificados nem compreendidos noutras posições.
5701;Tapetes de matérias têxteis, de pontos nodados ou enrolados, mesmo confeccionados.
5702;Tapetes e outros revestimentos para pisos (pavimentos), de matérias têxteis, tecidos, não tufados nem flocados, mesmo confeccionados, incluindo os tapetes denominados <I>Kelim</I> ou <I>Kilim</I>, <I>Schumacks</I> ou <I>Soumak</I>, <I>Karamanie</I> e tapetes semelhantes tecidos à mão.
5703;Tapetes e outros revestimentos para pisos (pavimentos), de matérias têxteis, tufados, mesmo confeccionados.
5704;Tapetes e outros revestimentos para pisos (pavimentos), de feltro, exceto os tufados e os flocados, mesmo confeccionados.
57050000;Outros tapetes e revestimentos para pisos (pavimentos), de matérias têxteis, mesmo confeccionados.
5801;Veludos e pelúcias tecidos e tecidos de froco (<I>chenille</I>), exceto os artigos das posições 58.02 ou 58.06.
5802;Tecidos atoalhados (turcos*), exceto os artigos da posição 58.06; tecidos tufados, exceto os artigos da posição 57.03.
580300;Tecidos em ponto de gaze, exceto os artigos da posição 58.06.
5804;Tules, filó e tecidos de malhas com nós; rendas em peça, em tiras ou em motivos, para aplicar, exceto os produtos das posições 60.02 a 60.06.
580500;Tapeçarias tecidas à mão (gênero gobelino, flandres, <I>aubusson</I>, <I>beauvais</I> e semelhantes) e tapeçarias feitas a agulha (por exemplo, em <I>petit point</I>, ponto de cruz), mesmo confeccionadas.
5806;Fitas, exceto os artigos da posição 58.07; fitas sem trama, de fios ou fibras paralelizados e colados (<I>bolducs</I>).
5807;Etiquetas, emblemas e artigos semelhantes de matérias têxteis, em peça, em fitas ou recortados em forma própria, não bordados.
5808;Tranças em peça; artigos de passamanaria e artigos ornamentais análogos, em peça, não bordados, exceto de malha; borlas, pompons e artigos semelhantes.
58090000;Tecidos de fios de metal e tecidos de fios metálicos ou de fios têxteis metalizados da posição 56.05, do tipo utilizado em vestuário, para guarnição de interiores ou usos semelhantes, não especificados nem compreendidos noutras posições.
5810;Bordados em peça, em tiras ou em motivos.
58110000;Artigos têxteis matelassês (acolchoados*) em peça, constituídos por uma ou várias camadas de matérias têxteis associadas a uma matéria de enchimento ou estofamento, acolchoados por qualquer processo, exceto os bordados da posição 58.10.
5901;Tecidos revestidos de cola ou de matérias amiláceas, do tipo utilizado na encadernação, cartonagem ou usos semelhantes; telas para decalque e telas transparentes para desenho; telas preparadas para pintura; entretelas e tecidos rígidos semelhantes, do tipo utilizado em chapéus e artigos de uso semelhante.
5902;Telas para pneumáticos fabricadas com fios de alta tenacidade de náilon ou de outras poliamidas, de poliésteres ou de raiom viscose.
5903;Tecidos impregnados, revestidos, recobertos ou estratificados, com plástico, exceto os da posição 59.02.
5904;Linóleos, mesmo recortados; revestimentos para pisos (pavimentos) constituídos por um induto ou recobrimento aplicado sobre suporte têxtil, mesmo recortados.
59050000;Revestimentos para paredes, de matérias têxteis.
5906;Tecidos com borracha, exceto os da posição 59.02.
59070000;Outros tecidos impregnados, revestidos ou recobertos; telas pintadas para cenários teatrais, para fundos de estúdio ou para usos semelhantes.
59080000;Mechas de matérias têxteis, tecidas, entrançadas ou tricotadas, para candeeiros, fogareiros, isqueiros, velas e semelhantes; camisas de incandescência e tecidos tubulares tricotados para a sua fabricação, mesmo impregnados.
59090000;Mangueiras e tubos semelhantes, de matérias têxteis, mesmo com reforço ou acessórios de outras matérias.
59100000;Correias transportadoras ou de transmissão, de matérias têxteis, mesmo impregnadas, revestidas ou recobertas, de plástico, ou estratificadas com plástico ou reforçadas com metal ou com outras matérias.
5911;Produtos e artigos, de matérias têxteis, para usos técnicos, indicados na Nota 7 do presente Capítulo.
6001;Veludos e pelúcias (incluindo os tecidos denominados de "felpa longa" ou "pelo comprido") e tecidos de anéis, de malha.
6002;Tecidos de malha de largura não superior a 30 cm, que contenham, em peso, 5 % ou mais de fios de elastômeros ou de fios de borracha, exceto os da posição 60.01.
6003;Tecidos de malha de largura não superior a 30 cm, exceto os das posições 60.01 e 60.02.
6004;Tecidos de malha de largura superior a 30 cm, que contenham, em peso, 5 % ou mais de fios de elastômeros ou de fios de borracha, exceto os da posição 60.01.
6005;Tecidos de malha-urdidura (incluindo os fabricados em teares para galões), exceto os das posições 60.01 a 60.04.
6006;Outros tecidos de malha.
6101;Sobretudos, japonas, gabões, capas, anoraques, casacos (blusões*) e semelhantes, de malha, de uso masculino, exceto os artigos da posição 61.03.
6102;Mantôs (Casacos compridos*), capas, anoraques, casacos (blusões*) e semelhantes, de malha, de uso feminino, exceto os artigos da posição 61.04.
6103;Ternos (Fatos*), conjuntos, paletós (casacos*), calças, jardineiras, bermudas e <I>shorts</I> (calções) (exceto de banho), de malha, de uso masculino.
6104;<I>Tailleurs</I> (Fatos de saia-casaco*), conjuntos, <I>blazers</I> (casacos*), vestidos, saias, saias-calças, calças, jardineiras, bermudas e <I>shorts</I> (calções) (exceto de banho), de malha, de uso feminino.
6105;Camisas de malha, de uso masculino.
6106;Camisas (Camiseiros*), blusas, blusas <I>chemisiers</I> (blusas-camiseiros*), de malha, de uso feminino.
6107;Cuecas, ceroulas, camisolões (camisas de noite*), pijamas, roupões de banho, robes e semelhantes, de malha, de uso masculino.
6108;Combinações, anáguas (saiotes), calcinhas, camisolas (camisas de noite*), pijamas, <I>déshabillés</I>, roupões de banho, penhoares (robes de quarto*) e semelhantes, de malha, de uso feminino.
6109;Camisetas (T-shirts*), camisetas interiores (camisolas interiores*), e artigos semelhantes, de malha.
6110;Suéteres (Camisolas*), pulôveres, cardigãs, coletes e artigos semelhantes, de malha.
6111;Vestuário e seus acessórios, de malha, para bebês.
6112;Abrigos para esporte (Fatos de treino para desporto*), macacões (fatos-macacos*) e conjuntos, de esqui, maiôs (fatos de banho*), biquinis, <I>shorts</I> (calções) e sungas (slips*) de banho, de malha.
61130000;Vestuário confeccionado com tecidos de malha das posições 59.03, 59.06 ou 59.07.
6114;Outro vestuário de malha.
6115;Meias-calças, meias acima do joelho, meias até o joelho e artigos semelhantes, incluindo as meias-calças, meias acima do joelho e meias até o joelho, de compressão degressiva (as meias para varizes, por exemplo), de malha.
6116;Luvas, mitenes e semelhantes, de malha.
6117;Outros acessórios de vestuário, confeccionados, de malha; partes de vestuário ou de seus acessórios, de malha.
6201;Sobretudos, japonas, gabões, capas, anoraques, casacos (blusões*) e semelhantes, de uso masculino, exceto os artigos da posição 62.03.
6202;Mantôs (Casacos compridos*), capas, anoraques, casacos (blusões*) e semelhantes, de uso feminino, exceto os artigos da posição 62.04.
6203;Ternos (Fatos*), conjuntos, paletós (casacos*), calças, jardineiras, bermudas e <I>shorts</I> (calções) (exceto de banho), de uso masculino.
6204;<I>Tailleurs</I> (Fatos de saia-casaco*), conjuntos, <I>blazers</I> (casacos*), vestidos, saias, saias-calças, calças, jardineiras, bermudas e <I>shorts</I> (calções) (exceto de banho), de uso feminino.
6205;Camisas de uso masculino.
6206;Camisas (Camiseiros*), blusas, blusas <I>chemisiers</I> (blusas-camiseiros*), de uso feminino.
6207;Camisetas interiores (Camisolas interiores*), cuecas, ceroulas, camisolões (camisas de noite*), pijamas, roupões de banho, robes, e artigos semelhantes, de uso masculino.
6208;Corpetes (Camisolas interiores*), combinações, anáguas (saiotes), calcinhas, camisolas (camisas de noite*), pijamas, <I>déshabillés</I>, roupões de banho, penhoares (robes de quarto*), e artigos semelhantes, de uso feminino.
6209;Vestuário e seus acessórios, para bebês.
6210;Vestuário confeccionado com as matérias das posições 56.02, 56.03, 59.03, 59.06 ou 59.07.
6211;Abrigos para esporte (Fatos de treino para desporto*), macacões (fatos-macacos*) e conjuntos de esqui, maiôs (fatos de banho*), biquinis, <I>shorts</I> (calções) e sungas (slips*) de banho; outro vestuário.
6212;Sutiãs, cintas, espartilhos, suspensórios, ligas e artigos semelhantes, e suas partes, mesmo de malha.
6213;Lenços de assoar e de bolso.
6214;Xales, echarpes, lenços de pescoço, cachenês, cachecóis, mantilhas, véus e artigos semelhantes.
6215;Gravatas, gravatas-borboletas (laços*) e <I>plastrons</I> (plastrãos*).
62160000;Luvas, mitenes e semelhantes.
